city	service_request_id	status	service_name	service_code	requested_datetime	updated_datetime	address	lat	long
San Francisco_CA	11690706	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:24:14-08:00	2019-11-14T20:24:08-08:00	1316 Folsom St	37.77367733833746	-122.41186290893
San Francisco_CA	11690702	open	Curb & Sidewalk Issues	50feaab84aa48a4a9e0000ee	2019-11-14T20:22:37-08:00	2019-11-14T20:22:30-08:00	98 Joost Ave	37.73254299999997	-122.437316
San Francisco_CA	11690698	open	Graffiti	50fea92c4aa48a4a9e000099	2019-11-14T20:20:20-08:00	2019-11-14T20:20:00-08:00	2844 Lyon St	37.79731166666667	-122.4468466666667
San Francisco_CA	11690700	open	Graffiti	50fea92c4aa48a4a9e000099	2019-11-14T20:20:46-08:00	2019-11-14T20:20:00-08:00	444 Presidio Ave	37.78755499999999	-122.4467866666667
San Francisco_CA	11690696	open	Graffiti	50fea92c4aa48a4a9e000099	2019-11-14T20:19:09-08:00	2019-11-14T20:19:00-08:00	2283 Chestnut St	37.80006166666666	-122.4408866666667
San Francisco_CA	11690693	open	Garbage Containers	518d572e601827e388000058	2019-11-14T20:18:33-08:00	2019-11-14T20:18:26-08:00	711 Leavenworth St	37.78764610532284	-122.4151302593335
San Francisco_CA	11690690	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:18:17-08:00	2019-11-14T20:18:00-08:00	575 Market St	37.78961326464805	-122.4005707540758
San Francisco_CA	11690691	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:18:22-08:00	2019-11-14T20:18:00-08:00	408 Ashbury St	37.77180833333333	-122.4471666666667
San Francisco_CA	11690695	open	Graffiti	50fea92c4aa48a4a9e000099	2019-11-14T20:18:54-08:00	2019-11-14T20:18:00-08:00	Intersection of Broderick St & Chestnut St	37.79981166666666	-122.4445333333333
San Francisco_CA	11690688	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:17:32-08:00	2019-11-14T20:17:25-08:00	251 Ashbury St	37.77308333333333	-122.4475633333333
San Francisco_CA	11690685	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:16:36-08:00	2019-11-14T20:16:30-08:00	Intersection of 6th St & Clara St	37.77778110719225	-122.4044675731075
San Francisco_CA	11690684	open	Damaged Public Property	50fea77a4aa48a4a9e000059	2019-11-14T20:16:08-08:00	2019-11-14T20:16:00-08:00	Intersection of Mission Rock St & 4th St	37.77283111544633	-122.39137337940748
San Francisco_CA	11690683	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:16:03-08:00	2019-11-14T20:15:00-08:00	655 Minna St	37.77766095562081	-122.4117084401095
San Francisco_CA	11690682	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:15:57-08:00	2019-11-14T20:15:00-08:00	655 Minna St	37.77766095562081	-122.4117084401095
San Francisco_CA	11690494	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:06:48-08:00	2019-11-14T20:14:28-08:00	825 Lincoln Way	37.76595937346507	-122.4670892327775
San Francisco_CA	11690681	open	Pothole & Street Issues	50fea9c24aa48a4a9e0000cd	2019-11-14T20:13:55-08:00	2019-11-14T20:14:00-08:00	Intersection of Oxford St & Bacon St	37.723767857163125	-122.41839146196831
San Francisco_CA	11690679	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:13:34-08:00	2019-11-14T20:13:00-08:00	Intersection of Brannan St & Ritch St	37.779696	-122.394921
San Francisco_CA	11689215	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:00:36-08:00	2019-11-14T20:12:00-08:00	2196 Jackson St	37.792992	-122.430891
San Francisco_CA	11689471	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:41:01-08:00	2019-11-14T20:11:58-08:00	2961 Laguna St	37.79854318234203	-122.4309989237163
San Francisco_CA	11690670	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:11:07-08:00	2019-11-14T20:11:00-08:00	Intersection of Woolsey St & Goettingen St	37.724460757717786	-122.40557171499567
San Francisco_CA	11690671	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:11:41-08:00	2019-11-14T20:11:00-08:00	1630 Bay St	37.80283171886595	-122.4339022552935
San Francisco_CA	11690665	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:08:41-08:00	2019-11-14T20:10:17-08:00	2601 San Bruno Ave	37.72881640057437	-122.40401880989329
San Francisco_CA	11690666	open	Noise Issue	55d6cb85df86af51c305616e	2019-11-14T20:09:40-08:00	2019-11-14T20:09:35-08:00	1147 Grant Ave	37.79745833557639	-122.4070745959988
San Francisco_CA	11685431	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-13T16:38:45-08:00	2019-11-14T20:08:36-08:00	Intersection of 9th Ave & Anza St	37.77894578031336	-122.46735400399295
San Francisco_CA	11690655	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:06:22-08:00	2019-11-14T20:08:11-08:00	Intersection of Anza St & 9th Ave	37.77894578031336	-122.46735400399295
San Francisco_CA	11690657	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:06:54-08:00	2019-11-14T20:06:00-08:00	1411 Silver Ave	37.731603403741	-122.40867223133522
San Francisco_CA	11690650	open	Encampment	55e8409a45ff461f92000006	2019-11-14T20:05:25-08:00	2019-11-14T20:05:19-08:00	80 Turk St, San Francisco 94102, United States	37.7835097	-122.4104158
San Francisco_CA	11690649	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:05:08-08:00	2019-11-14T20:05:00-08:00	26 Somerset St	37.730736086182326	-122.40939113653997
San Francisco_CA	11690490	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:04:07-08:00	2019-11-14T20:03:39-08:00	1660 17th St	37.76488170954499	-122.4002380573133
San Francisco_CA	11690635	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:00:41-08:00	2019-11-14T20:03:09-08:00	1395 Silver Ave	37.73147170397214	-122.40910360050673
San Francisco_CA	11690644	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T20:03:08-08:00	2019-11-14T20:03:00-08:00	26 Somerset St	37.730736086182326	-122.40939113653997
San Francisco_CA	11685670	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-13T17:44:42-08:00	2019-11-14T20:01:44-08:00	607 Market St	37.78908040032103	-122.4014315184899
San Francisco_CA	11690063	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T16:49:50-08:00	2019-11-14T20:01:41-08:00	1959 Clay St	37.79179508661262	-122.4252873798617
San Francisco_CA	11690556	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:27:15-08:00	2019-11-14T20:01:39-08:00	611 39th Ave Richmond District	37.777188	-122.49977910000001
San Francisco_CA	11690631	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:58:54-08:00	2019-11-14T20:00:37-08:00	951 Ofarrell St	37.784737058855086	-122.42037623427615
San Francisco_CA	11690400	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T18:32:22-08:00	2019-11-14T20:00:35-08:00	566 28th St	37.74488953284074	-122.434771351688
San Francisco_CA	11690633	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:59:52-08:00	2019-11-14T19:59:00-08:00	951 Ofarrell St	37.784737058855086	-122.42037623427615
San Francisco_CA	11690630	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:58:40-08:00	2019-11-14T19:58:00-08:00	1130 Folsom St	37.77620361799571	-122.4086919930957
San Francisco_CA	11690627	open	Abandoned Motor Vehicles	518d5d52601827e3880001b1	2019-11-14T19:57:29-08:00	2019-11-14T19:57:23-08:00	588 Jersey St Noe Valley	37.7503302	-122.43829119999998
San Francisco_CA	11690628	open	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:57:50-08:00	2019-11-14T19:57:00-08:00	139 10th Ave	37.78571867364037	-122.4690150547023
San Francisco_CA	11690085	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T16:54:41-08:00	2019-11-14T19:56:49-08:00	2040 Franklin St	37.79359281142278	-122.424301134989
San Francisco_CA	11680723	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-12T17:19:11-08:00	2019-11-14T19:56:47-08:00	711 Hyde St	37.78737104356253	-122.4164043746525
San Francisco_CA	11679326	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-12T13:46:51-08:00	2019-11-14T19:56:46-08:00	926 Howard St	37.78103400956633	-122.4056668673851
San Francisco_CA	11680318	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-12T16:05:34-08:00	2019-11-14T19:56:43-08:00	39 Polk St	37.77698513123931	-122.4180476089217
San Francisco_CA	11690624	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:56:47-08:00	2019-11-14T19:56:41-08:00	Intersection of 15th St & Caledonia St	37.76646757236607	-122.4215259181728
San Francisco_CA	11681076	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-12T19:14:28-08:00	2019-11-14T19:56:41-08:00	1618 Palou Ave	37.734394	-122.391426
San Francisco_CA	11685062	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-13T15:32:36-08:00	2019-11-14T19:56:40-08:00	1672 15th St	37.76674110301537	-122.4215435023468
San Francisco_CA	11690614	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:53:00-08:00	2019-11-14T19:54:58-08:00	Intersection of Leland Ave & Sawyer St	37.714314925527795	-122.41389261749424
San Francisco_CA	11681127	closed	Encampment	55e8409a45ff461f92000006	2019-11-12T19:38:03-08:00	2019-11-14T19:54:57-08:00	1650 15th St	37.76675979248904	-122.4210301005556
San Francisco_CA	11681132	closed	Encampment	55e8409a45ff461f92000006	2019-11-12T19:39:05-08:00	2019-11-14T19:54:53-08:00	1660 15th St	37.76669877386632	-122.4211326752969
San Francisco_CA	11681795	closed	Encampment	55e8409a45ff461f92000006	2019-11-13T07:28:07-08:00	2019-11-14T19:54:50-08:00	1650 15th St	37.76675091128588	-122.4209853821643
San Francisco_CA	11681802	closed	Encampment	55e8409a45ff461f92000006	2019-11-13T07:29:21-08:00	2019-11-14T19:54:47-08:00	1660 15th St	37.76670078750492	-122.4210818578698
San Francisco_CA	11681810	closed	Encampment	55e8409a45ff461f92000006	2019-11-13T07:30:23-08:00	2019-11-14T19:54:42-08:00	1650 15th St	37.76673125572295	-122.4210821931459
San Francisco_CA	11690616	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:54:01-08:00	2019-11-14T19:53:55-08:00	Intersection of Palou Ave & Selby St	37.73928815906529	-122.4004258029442
San Francisco_CA	11690608	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:50:18-08:00	2019-11-14T19:52:36-08:00	408 Merchant St	37.79555462213983	-122.40072913366116
San Francisco_CA	11690611	open	Curb & Sidewalk Issues	50feaab84aa48a4a9e0000ee	2019-11-14T19:50:53-08:00	2019-11-14T19:50:47-08:00	8 30th St	37.74261000000001	-122.422378
San Francisco_CA	11690607	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:49:54-08:00	2019-11-14T19:49:00-08:00	Intersection of Bryant St & 16th St	37.76560589748186	-122.41048675403998
San Francisco_CA	11690602	open	Pothole & Street Issues	50fea9c24aa48a4a9e0000cd	2019-11-14T19:47:58-08:00	2019-11-14T19:48:00-08:00	Intersection of Chestnut St & Van Ness Ave	37.80228087766667	-122.42473128540576
San Francisco_CA	11690604	open	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T19:48:57-08:00	2019-11-14T19:48:00-08:00	3807 19th St	37.75959917876406	-122.4283062981718
San Francisco_CA	11690600	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:46:44-08:00	2019-11-14T19:46:38-08:00	Intersection of 23rd St & Bryant St	37.75442293851965	-122.4093551873464
San Francisco_CA	11690591	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:42:06-08:00	2019-11-14T19:41:59-08:00	Intersection of Beaver St & Castro St	37.76497320747607	-122.4354311201158
San Francisco_CA	11688844	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:05:12-08:00	2019-11-14T19:41:39-08:00	Intersection of Crisp Rd & Revere Ave	37.727216692571304	-122.38232041835137
San Francisco_CA	11690286	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:56:16-08:00	2019-11-14T19:41:38-08:00	659 South Van Ness Ave	37.76268320148176	-122.41706639976559
San Francisco_CA	11690007	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T16:31:19-08:00	2019-11-14T19:41:35-08:00	1319 CARROLL AVE	37.72197209740429	-122.38837325444297
San Francisco_CA	11690174	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:22:47-08:00	2019-11-14T19:41:32-08:00	1255 Market St	37.77800392779675	-122.4156965353603
San Francisco_CA	11689231	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:02:04-08:00	2019-11-14T19:41:30-08:00	15 Langton St	37.77731433048637	-122.4096902647264
San Francisco_CA	11690465	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T18:52:59-08:00	2019-11-14T19:41:29-08:00	1748 Clay St	37.79242706954273	-122.4217446987726
San Francisco_CA	11690585	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:38:11-08:00	2019-11-14T19:38:00-08:00	288 Olive St	37.78417559114915	-122.4224701627226
San Francisco_CA	11689097	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:43:37-08:00	2019-11-14T19:36:16-08:00	152 APOLLO ST	37.73081881086948	-122.39895310043399
San Francisco_CA	11689034	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:33:37-08:00	2019-11-14T19:36:12-08:00	Intersection of Mckinnon Ave & Phelps St	37.73795953750847	-122.3929309580098
San Francisco_CA	11690580	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:35:03-08:00	2019-11-14T19:34:56-08:00	985 Ellis St	37.78374263734741	-122.4223885491597
San Francisco_CA	11690575	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:32:56-08:00	2019-11-14T19:34:30-08:00	1268 Fulton St	37.77695353146435	-122.43762136448402
San Francisco_CA	11690397	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T18:32:00-08:00	2019-11-14T19:34:06-08:00	1502 Guerrero St Bernal Heights	37.74695699999999	-122.422707
San Francisco_CA	11690579	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:34:46-08:00	2019-11-14T19:34:00-08:00	280 Shipley St	37.77842054204504	-122.4047919461409
San Francisco_CA	11689627	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T15:10:47-08:00	2019-11-14T19:32:44-08:00	714 Tehama St	37.775545	-122.411505
San Francisco_CA	11689659	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T15:16:50-08:00	2019-11-14T19:32:42-08:00	495 38th Ave	37.77973233901853	-122.4988098680957
San Francisco_CA	11690116	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:01:34-08:00	2019-11-14T19:31:53-08:00	69 CERVANTES BLVD	37.80355497047308	-122.43856219299194
San Francisco_CA	11689263	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:06:35-08:00	2019-11-14T19:31:52-08:00	901 BROADWAY	37.797113454370354	-122.41196244386484
San Francisco_CA	11688082	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T10:59:18-08:00	2019-11-14T19:31:50-08:00	495 38th Ave	37.77975476466493	-122.49882196893162
San Francisco_CA	11686612	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T07:15:48-08:00	2019-11-14T19:31:49-08:00	Intersection of 45th Ave & Point Lobos Ave	37.77989525672658	-122.50622150014684
San Francisco_CA	11690359	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T18:20:07-08:00	2019-11-14T19:31:47-08:00	Intersection of Kearny St & Pine St	37.79169749038266	-122.4042236692501
San Francisco_CA	11690356	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T18:18:54-08:00	2019-11-14T19:31:44-08:00	Intersection of Stark St & Stockton St	37.79731562400865	-122.4085479123657
San Francisco_CA	11687442	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T09:21:46-08:00	2019-11-14T19:31:43-08:00	762 Market St	37.78645316142382	-122.4049217161931
San Francisco_CA	11689028	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:32:59-08:00	2019-11-14T19:31:42-08:00	4780 Cabrillo St	37.77325519578664	-122.5096800857618
San Francisco_CA	11689020	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:31:28-08:00	2019-11-14T19:31:40-08:00	821 La Playa St	37.77303282088877	-122.5104897282548
San Francisco_CA	11689738	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:34:11-08:00	2019-11-14T19:31:39-08:00	7014 Geary Blvd	37.77968831913994	-122.4948100102977
San Francisco_CA	11689523	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:51:33-08:00	2019-11-14T19:31:38-08:00	Intersection of 48th Ave & Anza St	37.77704166733609	-122.5092286560241
San Francisco_CA	11690573	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:31:44-08:00	2019-11-14T19:31:37-08:00	1920 Clement St	37.782331	-122.479838
San Francisco_CA	11690143	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:09:58-08:00	2019-11-14T19:31:36-08:00	Intersection of Frederick St & Delmar St	37.76730114131958	-122.4456412532576
San Francisco_CA	11690156	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:15:15-08:00	2019-11-14T19:31:35-08:00	7201 Geary Blvd	37.77932880614721	-122.4967101945279
San Francisco_CA	11689664	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:18:19-08:00	2019-11-14T19:31:33-08:00	7701 Geary Blvd	37.77926333333333	-122.5017783333333
San Francisco_CA	11689885	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T16:00:49-08:00	2019-11-14T19:31:32-08:00	Intersection of 41st Ave & Geary Blvd	37.77937166666667	-122.5018833333333
San Francisco_CA	11689742	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:34:35-08:00	2019-11-14T19:31:29-08:00	7060 Geary Blvd	37.77967285217627	-122.4951418533214
San Francisco_CA	11690571	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:31:34-08:00	2019-11-14T19:31:27-08:00	84 Vandewater St	37.805295	-122.4131166666667
San Francisco_CA	11689459	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:37:34-08:00	2019-11-14T19:31:27-08:00	600 40th Ave	37.77730731262054	-122.5004882015366
San Francisco_CA	11689673	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:19:51-08:00	2019-11-14T19:31:26-08:00	Intersection of 45th Ave & Point Lobos Ave	37.77992	-122.5062166666667
San Francisco_CA	11686707	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T07:38:39-08:00	2019-11-14T19:31:24-08:00	4750 Cabrillo St	37.77323737278373	-122.5096492377319
San Francisco_CA	11690569	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:31:11-08:00	2019-11-14T19:31:00-08:00	870 Eddy St	37.78279936833474	-122.4221153788262
San Francisco_CA	11690567	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:30:29-08:00	2019-11-14T19:30:00-08:00	1667 Market St, San Francisco	37.773049502509785	-122.42175468521117
San Francisco_CA	11689476	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:41:56-08:00	2019-11-14T19:26:17-08:00	Intersection of Golden Gate Ave & Leavenworth St	37.78188386117201	-122.4138948228228
San Francisco_CA	11690555	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:26:41-08:00	2019-11-14T19:26:00-08:00	811 Eddy St	37.78282482521907	-122.4209736190745
San Francisco_CA	11690554	open	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:26:36-08:00	2019-11-14T19:26:00-08:00	800 28th Ave	37.77427351114266	-122.4873110769151
San Francisco_CA	11690551	open	Abandoned Motor Vehicles	518d5d52601827e3880001b1	2019-11-14T19:24:35-08:00	2019-11-14T19:24:29-08:00	1025 Shrader St	37.76522730740939	-122.4513423876824
San Francisco_CA	11690549	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:23:54-08:00	2019-11-14T19:23:45-08:00	120 Willow St	37.78349806270123	-122.4196454148834
San Francisco_CA	11690545	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:21:44-08:00	2019-11-14T19:21:00-08:00	1630 Bay St	37.80290699576445	-122.4339142641409
San Francisco_CA	11690539	open	Abandoned Motor Vehicles	518d5d52601827e3880001b1	2019-11-14T19:20:18-08:00	2019-11-14T19:20:10-08:00	3500 Moraga St	37.75517848356564	-122.5004263308378
San Francisco_CA	11690541	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:20:36-08:00	2019-11-14T19:20:00-08:00	712 Polk St	37.78357465188778	-122.4190864899386
San Francisco_CA	11690540	open	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T19:20:27-08:00	2019-11-14T19:20:00-08:00	2838 Mission St	37.75165933762426	-122.4189567706086
San Francisco_CA	11690430	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T18:42:19-08:00	2019-11-14T19:18:11-08:00	22 Bannock St	37.71888	-122.442245
San Francisco_CA	11690536	open	Encampment	55e8409a45ff461f92000006	2019-11-14T19:18:56-08:00	2019-11-14T19:18:00-08:00	990 Polk St	37.7854780062621	-122.419335746049
San Francisco_CA	11690525	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:15:41-08:00	2019-11-14T19:16:57-08:00	237 Scott St	37.771816	-122.435468
San Francisco_CA	11690524	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T19:14:30-08:00	2019-11-14T19:16:09-08:00	225 Scott St	37.7718849	-122.435542799722
San Francisco_CA	11690480	closed	Blocked Driveway & Illegal Parking	5a6b5ac2d0521c1134854b01	2019-11-14T18:57:35-08:00	2019-11-14T19:14:55-08:00	3344 Anza St Richmond District	37.7783067	-122.4843434
San Francisco_CA	11689763	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:37:13-08:00	2019-11-14T19:11:59-08:00	Intersection of Stevenson St & 14th St	37.76819001702901	-122.42136441811294
San Francisco_CA	11687455	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T09:23:46-08:00	2019-11-14T19:11:58-08:00	Intersection of Washburn St & Mission St	37.775889745589986	-122.41512805063282
San Francisco_CA	11687884	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T10:26:42-08:00	2019-11-14T19:11:57-08:00	1014 Clement St	37.782808262406114	-122.47015008503271
San Francisco_CA	11686921	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T08:11:34-08:00	2019-11-14T19:11:56-08:00	357 19th Ave	37.78120590865103	-122.47850295021065
San Francisco_CA	11687424	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T09:18:25-08:00	2019-11-14T19:11:55-08:00	4201 Geary Blvd	37.780808239874595	-122.4644857308285
San Francisco_CA	11689628	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T15:10:53-08:00	2019-11-14T19:11:53-08:00	Intersection of Rivera St & Sunset Blvd	37.74595162123495	-122.49470575830105
San Francisco_CA	11689992	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T16:26:14-08:00	2019-11-14T19:11:52-08:00	3620 19th St	37.760035363984585	-122.42420175435723
San Francisco_CA	11688845	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:05:14-08:00	2019-11-14T19:11:51-08:00	Intersection of Geneva Ave & Naples St	37.714209499047605	-122.43617646068476
San Francisco_CA	11690051	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T16:46:22-08:00	2019-11-14T19:11:50-08:00	117 Frederick St	37.76718285753392	-122.44563815713217
San Francisco_CA	11690194	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:27:00-08:00	2019-11-14T19:11:49-08:00	Intersection of 19th St & Mission St	37.760235482009286	-122.41920620986127
San Francisco_CA	11688785	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T12:52:40-08:00	2019-11-14T19:11:43-08:00	3232 Fulton St	37.77342166666666	-122.4665216666667
San Francisco_CA	11689141	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:50:39-08:00	2019-11-14T19:11:42-08:00	774 9th Ave	37.7736435179019	-122.4659550470509
San Francisco_CA	11688771	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T12:50:19-08:00	2019-11-14T19:11:41-08:00	779 9th Ave	37.7738	-122.466995
San Francisco_CA	11688787	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T12:53:15-08:00	2019-11-14T19:11:39-08:00	3431 Fulton St	37.7734	-122.4664466666667
San Francisco_CA	11688282	closed	Blocked Pedestrian Walkway	518d564b601827e38800002d	2019-11-14T11:26:51-08:00	2019-11-14T19:11:38-08:00	645 Euclid Ave	37.78388155162128	-122.4565672316798
San Francisco_CA	11689530	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:52:23-08:00	2019-11-14T19:11:37-08:00	Intersection of 15th Ave & Anza St	37.77866333333333	-122.4738383333333
San Francisco_CA	11689012	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T13:29:39-08:00	2019-11-14T19:11:36-08:00	64 6th St, San Francisco, CA 94103, USA	37.7812703	-122.4093163
San Francisco_CA	11689354	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:19:11-08:00	2019-11-14T19:11:34-08:00	499 11th Ave	37.77900085050302	-122.4696804593528
San Francisco_CA	11689329	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:16:04-08:00	2019-11-14T19:11:33-08:00	479 8th Ave	37.77940421511974	-122.4664351160011
San Francisco_CA	11690122	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T17:03:23-08:00	2019-11-14T19:11:32-08:00	1110 Sanchez St	37.75120643335488	-122.4297533300451
San Francisco_CA	11689364	closed	Street or Sidewalk Cleaning	518d5892601827e3880000c5	2019-11-14T14:20:29-08:00	2019-11-14T19:11:30-08:00	2600 Bay Shore Blvd	37.70886148886174	-122.4053045293068
